y_test,y_pred
[206.8273],118.56602965372879
[206.8272],149.7910371401204
[204.0288],161.7390537
[197.1271],70.30673581894715
[89.8733],63.68127057781171
[89.8719],54.45473897015618
[59.9427],63.839186962543714
[49.7636],43.723804359511874
[28.9973],43.2638469367352
[28.9967],39.99042312143932
[25.6762],41.990766548676405
[24.0594],37.68943381586583
[10.8156],29.776336484784167
[10.8129],51.090086719543486
[4.0238],8.673872753977449
[4.0238],45.031544652258866
[1.1559],4.369414721061096
[0.7372],4.222885317460319
[0.0005],1.1041218483289963
[0.0003],0.8757631367938169
[217.9356],118.56602965372879
[217.9356],450.2420899999999
[213.1036],231.68095
[155.1969],114.94286941176468
[126.1957],167.88463538461536
[125.9528],116.08691086405258
[125.9528],97.14761416666666
[121.2213],100.66859249999997
[91.231],39.114815
[91.1228],56.437208095375205
[91.1222],150.11186529100527
[647.854],118.56602965372879
[647.854],124.59203523045637
[592.2441],108.10552
[587.2388],54.298273930403255
[587.2293],94.67099092238219
[587.2289],110.20656358130631
[587.0666],104.44331646713556
[583.9935],150.610405
[564.2266],411.51125
[556.9944],354.60814999999997
[556.986],383.721275
[556.986],305.82964000000004
[556.0246],274.67857
[550.059],223.10799499999993
[550.0339],265.89555999999993
[550.0338],249.49584
[550.0336],277.5258400000001
[361.2085],443.932765
[76.9556],470.75916500000005
[76.9157],272.28323666666665
[76.8408],310.3824066666666
[9.9841],371.48597500000005
[0.0004],419.0758599999999
[0.0003],25.805009999999992
[164.9985],118.56602965372879
[164.9985],124.59203523045637
[161.8063],79.12527544347712
[60.0689],88.85651694510776
[52.0431],45.35307620379157
[51.9631],49.915392525314296
[51.8505],51.47828482045627
[44.0074],49.52359681687777
[41.4603],43.437141588261255
[37.6334],34.985875308055256
[15.7524],24.420545087255093
[15.7512],23.569008597067715
[15.7465],12.166531258629883
[14.7433],8.237201676498456
[14.7433],10.830850099780703
[14.7432],5.850106993183564
[2.8789],22.343791418898995
[2.8785],30.335599501193702
[2.8779],10.994505160805861
[2.8496],35.75448311910848
[2.8496],36.22368647853314
[2.0987],7.393294213442213
[2.0987],37.88493603022582
[0.1088],23.896511499999995
[0.0003],18.02904410539216
[155.8057],118.56602965372879
[155.8057],122.6773147635208
[153.2379],141.210574101436
[51.2574],81.05385635426501
[43.2125],73.00828553110041
[43.2114],58.804351438463684
[43.1483],51.59703865304948
[33.7105],60.53258367628248
[33.0842],29.62511217453079
[9.0852],45.13330327701667
[7.2411],22.28917130427402
[6.9285],28.319000987127744
[6.9285],12.32266312996691
[6.024],4.182705473153246
[0.276],0.8775483940782959
[0.0012],0.3166643013645572
[0.0011],1.1139666141471891
[276.0136],118.56602965372879
[276.0136],124.59203523045637
[275.8826],206.34813757112016
[141.9042],87.23595599712218
[87.117],76.6754878531339
[87.1124],63.4976870044678
[87.1122],55.20021446713397
[66.0269],79.7189373497753
[63.8585],44.478069459954476
[37.859],40.887932696920856
[37.8444],44.95311739826373
[34.9424],52.498161440162576
[34.9424],42.02216967322603
