y_test,y_pred
[131.9619],29.146206516777493
[131.9619],146.33048500000004
[130.2177],131.8179
[126.8508],133.189065
[0.7757],36.43656703072674
[0.7757],7.268624304304488
[70.4156],36.43656703072674
[70.4156],7.528242018257659
[0.7127],4.242915952380953
[7.8908],42.515806212862685
[7.8908],49.53624063250357
[7.7211],4.397138668998454
[7.6372],3.568856354708397
[6.7738],5.250068448069248
[2.7559],1.8629470204747665
[2.6968],2.9456872044650457
[1.8841],2.717890237693616
[1.6416],2.4725485330323336
[0.8361],29.146206516777493
[0.8361],43.89539777418168
[0.0401],3.1214658910700175
[0.04],2.059082636121446
[0.0002],0.8893374559661517
[0.7692],25.12493054186309
[0.7692],27.990265600268124
[0.0215],21.102556566950717
[0.0214],5.126127809829059
[0.0002],0.8893374559661517
[21.991],29.146206516777493
[21.991],13.738398219396945
[21.3264],18.700189662987487
[21.3263],11.055914344744071
[6.9722],5.189566505651616
[6.9721],14.866713995340197
[6.1685],12.146983215795249
[0.4609],15.714054282275834
[0.4609],16.039304260399025
[0.3427],11.29469082296527
[0.0706],0.9161445482214594
[0.0004],0.5880353342335972
[0.0002],0.7778944630028819
[3.9064],12.637446233771891
[3.9064],6.340661303643727
[3.6953],4.397138668998454
[3.6948],2.6028334177957597
[1.9586],2.743696227697492
[1.9584],3.7634485332931527
[0.9661],1.9796365841579813
[3.1326],29.146206516777493
[3.1326],23.069702456452255
[0.3377],4.7359360674604245
[0.0007],11.951122254257495
[21.0037],21.70560837509031
[21.0037],8.78039586518361
[20.9153],8.211171034635205
[18.2056],11.198547697396116
[4.0693],0.48179359622930235
[4.069],15.982304501787135
[1.3482],9.59132068195447
[51.922],25.12493054186309
[51.922],32.82348483784794
[49.3771],7.958481328619925
[49.2022],7.480814280985122
[49.2021],10.014556489718464
[30.9388],15.429993904354124
[30.9381],3.7068907776390296
[13.158],26.750728958333333
[6.9091],1.5960044815748788
[6.9089],3.1551430858378717
[6.9086],2.920279967952607
[6.9083],6.78453016530796
[4.8615],9.028985280315325
[4.861],9.67983496895449
[4.8608],18.994313000000002
[4.8464],13.766431389232128
[4.8461],15.973769116504855
[0.0003],8.363815272727274
[10.1835],25.12493054186309
[10.1835],17.25119030675885
[7.6592],14.146831196827439
[0.0007],3.8616096847718033
[135.1192],13.777043635115382
[135.1192],151.32844499999996
[134.9479],143.018995
[16.0322],15.884462432252272
[16.0322],16.209712410375467
[15.9249],10.36664393509869
[14.2658],14.253084818495566
[14.205],11.019967140966846
[6.2498],4.4600018656671425
[0.0007],1.2499647329852606
[0.9891],5.950514491410514
[0.9891],6.750201858372125
[0.9681],2.437282963743571
[0.9466],0.961252873556476
[0.2779],0.8877740655400798
[64.716],35.52042473515695
[64.716],41.02830612218329
[64.6777],73.22240535937502
[0.0003],4.093938182005646
[34.8894],47.04199190250888
[34.8894],12.74732389024864
[34.8829],20.969211875029945
[34.8826],20.740725484448372
[18.1551],7.833624994092217
[18.1546],25.772224224424342
[0.0004],2.0007187075111683
[0.047],12.76447984477657
[0.047],12.067811570639723
[0.0324],6.923407142302781
[0.0009],0.6131186660595176
[0.0003],0.7778944630028819
[2.3006],28.578200023624145
[2.3006],42.195749187042324
[1.0344],7.755842464994072
[1.0085],1.747979354613588
[0.0002],1.3321425918449052
[13.8668],15.884462432252272
[13.8668],11.415167252164892
[13.8388],8.097673634227721
[12.6431],12.716876646451956
[11.6466],10.559656040287534
[11.6058],7.020334501498863
[4.9663],4.783503821172863
[4.6302],11.282134696061652
[5.8626],15.884462432252272
[5.8626],9.387708132292072
[5.68],8.217305671692566
[4.9906],7.9068780035998
[2.7364],2.052860084733452
[17.0642],15.30074858352836
[17.0642],6.422664452030095
[14.8737],19.802652350752997
[14.1967],15.555381812728408
[0.8623],2.0615098384402604
[119.0045],42.515806212862685
[119.0045],118.84470115673905
[118.7916],118.3198954020705
[1.7423],14.176202893600522
[1.7423],5.870709571650096
[1.6216],2.9564864172854146
[1.0395],1.003033738092164
[1.012],1.0576059640134947
[24.0236],25.12493054186309
[24.0236],25.13681136245554
[24.0044],17.288974065484336
[9.1151],13.186307273284314
[9.1063],19.778701254348878
[0.0001],2.076097715247715
[15.9777],21.70560837509031
[15.9777],7.622293796605144
[15.808],21.947518483036767
[14.9464],15.995660926767306
[0.7581],0.6017807990854099
[12.104],29.146206516777493
[12.104],30.705799588622305
[10.2763],34.005401468088024
[10.2762],20.448040183401222
[0.0004],0.4556723670373911
[0.757],12.637446233771891
[0.757],8.940937893377
[0.7306],1.9032441447350057
[0.7298],1.8618894440055307
[0.0016],0.6641393896717401
[62.0471],25.12493054186309
[62.0471],32.82348483784794
[60.1934],67.93860416666665
[60.1932],65.74201696428572
[0.0003],2.2050963035518323
[7.8326],5.950514491410514
[7.8326],5.429016279884498
[1.8835],2.2222445911524074
[0.1907],1.07601566091878
[0.0077],6.22379448787247
[22.7676],15.714054282275834
[22.7676],16.039304260399025
[22.7236],26.858314380692416
[22.0129],24.25334632779724
[0.0002],0.3460465309418111
[0.7236],42.515806212862685
[0.7236],8.092842822031884
[0.716],42.515806212862685
[0.716],4.996099389196064
[0.6905],42.515806212862685
[0.6905],4.996099389196064
[90.4991],29.464082091620647
[90.4991],36.51726640712241
[88.8095],41.43650553780692
[88.8093],11.117389626891882
[88.7608],53.42601384506929
[60.6329],8.041861607142856
[57.803],46.95335000000001
[6.7355],12.54831604010025
[0.0004],50.464279999999995
[0.0002],22.948128564102557
[4.7595],37.40346645418444
[4.7595],10.678701686574295
[3.6329],5.722977331058139
[0.8581],2.406795601579278
[0.656],2.427842308433004
[78.0129],25.12493054186309
[78.0129],25.13681136245554
[77.1356],23.32506098956523
[56.7921],45.474889
[56.791],44.08580507698592
[56.7888],45.21937656508117
[56.7874],34.970499102786206
[0.0003],4.1691410476156285
[0.0001],15.729648518518516
[13.6972],21.70560837509031
[13.6972],7.622293796605144
[13.6833],8.291380548355423
[8.9157],2.5088441035027262
[6.5934],3.3004120408372892
[2.5391],6.620883817417867
[0.7821],5.0327056205947045
[4.8026],37.40346645418444
[4.8026],56.50759954013133
[3.7676],13.158548878569153
