y_test,y_pred
[131.9619],21.904675353272317
[131.9619],21.904675353272317
[130.2177],21.904675353272317
[126.8508],21.904675353272317
[0.7757],21.904675353272317
[0.7757],21.904675353272317
[70.4156],21.904675353272317
[70.4156],21.904675353272317
[0.7127],21.904675353272317
[7.8908],21.904675353272317
[7.8908],21.904675353272317
[7.7211],21.904675353272317
[7.6372],21.904675353272317
[6.7738],21.904675353272317
[2.7559],21.904675353272317
[2.6968],21.904675353272317
[1.8841],21.904675353272317
[1.6416],21.904675353272317
[0.8361],21.904675353272317
[0.8361],21.904675353272317
[0.0401],21.904675353272317
[0.04],21.904675353272317
[0.0002],21.904675353272317
[0.7692],21.904675353272317
[0.7692],21.904675353272317
[0.0215],21.904675353272317
[0.0214],21.904675353272317
[0.0002],21.904675353272317
[21.991],21.904675353272317
[21.991],21.904675353272317
[21.3264],21.904675353272317
[21.3263],21.904675353272317
[6.9722],21.904675353272317
[6.9721],21.904675353272317
[6.1685],21.904675353272317
[0.4609],21.904675353272317
[0.4609],21.904675353272317
[0.3427],21.904675353272317
[0.0706],21.904675353272317
[0.0004],21.904675353272317
[0.0002],21.904675353272317
[3.9064],21.904675353272317
[3.9064],21.904675353272317
[3.6953],21.904675353272317
[3.6948],21.904675353272317
[1.9586],21.904675353272317
[1.9584],21.904675353272317
[0.9661],21.904675353272317
[3.1326],21.904675353272317
[3.1326],21.904675353272317
[0.3377],21.904675353272317
[0.0007],21.904675353272317
[21.0037],21.904675353272317
[21.0037],21.904675353272317
[20.9153],21.904675353272317
[18.2056],21.904675353272317
[4.0693],21.904675353272317
[4.069],21.904675353272317
[1.3482],21.904675353272317
[51.922],21.904675353272317
[51.922],21.904675353272317
[49.3771],21.904675353272317
[49.2022],21.904675353272317
[49.2021],21.904675353272317
[30.9388],21.904675353272317
[30.9381],21.904675353272317
[13.158],21.904675353272317
[6.9091],21.904675353272317
[6.9089],21.904675353272317
[6.9086],21.904675353272317
[6.9083],21.904675353272317
[4.8615],21.904675353272317
[4.861],21.904675353272317
[4.8608],21.904675353272317
[4.8464],21.904675353272317
[4.8461],21.904675353272317
[0.0003],21.904675353272317
[10.1835],21.904675353272317
[10.1835],21.904675353272317
[7.6592],21.904675353272317
[0.0007],21.904675353272317
[135.1192],21.904675353272317
[135.1192],21.904675353272317
[134.9479],21.904675353272317
[16.0322],21.904675353272317
[16.0322],21.904675353272317
[15.9249],21.904675353272317
[14.2658],21.904675353272317
[14.205],21.904675353272317
[6.2498],21.904675353272317
[0.0007],21.904675353272317
[0.9891],21.904675353272317
[0.9891],21.904675353272317
[0.9681],21.904675353272317
