y_test,y_pred
[143.8394],158.98723618057113
[143.8392],165.21053365869207
[143.3256],175.3531044280246
[111.0099],181.5054461987142
[83.9542],118.20809465230441
[37.3522],20.22854924191881
[37.3522],17.67737411593322
[36.5503],54.21384203349517
[0.0002],14.932912592622678
[21.3665],24.806179197238286
[21.3665],22.313689837211438
[20.6738],29.344495146568683
[20.6737],27.484807102018618
[0.0009],1.8898140998205892
[27.6534],35.73067905014991
[27.6534],31.127681379732387
[27.5278],29.068738071010564
[20.9852],26.68745736471401
[0.0002],-3.237531348948214
[10.7301],28.284909334137765
[10.7301],15.35374767596546
[6.9664],8.190399330207399
[6.9453],7.583989865185922
[6.1396],4.044538183131902
[3.9263],7.64087235572267
[3.9184],5.037734964688365
[6.1219],14.467856141780624
[6.1219],9.941827718969018
[6.086],7.968044544499324
[3.2566],6.807021687085207
[1.0923],4.144376170424041
[150.2234],48.91652438315707
[150.2234],244.7673296092669
[150.2051],234.7542086140606
[150.2049],223.83239982682792
[147.1764],156.48252893811642
[147.1751],198.3248914952297
[143.1946],190.16062477663968
[143.1944],188.52945708564576
[140.1609],136.91681119461813
[0.0354],4.284545545642246
[0.0354],2.009859275600303
[0.0041],0.7353311668162251
[123.1169],24.806179197238286
[123.1169],22.313689837211438
[123.0405],169.99669351822223
[120.8164],163.30711632692547
[0.0007],11.95321307821774
[52.1202],24.806179197238286
[52.1202],22.313689837211438
[49.4528],53.09644562498327
[0.0003],4.2972666626081315
[39.2404],24.806179197238286
[39.2404],25.508336149027254
[36.7146],25.948264006575293
[18.5859],6.104232971622178
[18.5857],26.751817940752826
[15.4579],22.30380725939101
[7.0608],19.089790055623624
[7.0608],13.95395720333132
[7.0465],8.929337451511614
[6.9787],7.304251909268747
[5.128],2.0821577421673836
[1.1722],29.879132378919273
[1.1722],27.38492287901542
[0.9244],15.62008967007042
[0.0333],10.498309369370842
[0.0001],2.723609867187232
[11.2367],20.646287811271446
[11.2367],18.6239502707005
[10.8801],8.421883559271455
[10.8799],10.348599105321531
[2.9919],0.09414277979650224
[2.3257],-1.6725057541578825
[0.0117],-0.38452900938316936
[1.3285],20.22854924191881
[1.3285],17.67737411593322
[1.2961],7.358077828490964
[0.4232],3.9127071785245446
[0.12],2.5731425551243543
[0.0012],-1.6638482131535601
[0.0003],-3.009821242787735
[30.1266],29.879132378919273
[30.1266],27.38492287901542
[20.9389],8.46206355187108
[15.9298],11.912635528777985
[12.9295],6.92905079934288
[0.2132],13.845291521882926
[0.1229],13.690456667935079
[0.0819],12.473420086528883
[59.9883],19.032096665268185
[59.9883],16.241097321788573
[52.7716],4.054879683349813
[0.0862],9.37451170788426
[0.0798],36.61949873877754
[24.8766],29.879132378919273
[24.8766],31.32521313760407
[14.0135],17.115869947290737
[11.0159],19.662279144839843
[7.0054],15.942656297967025
[10.006],48.91652438315707
[10.006],22.397194956455102
[9.9914],18.90844185316697
[9.9906],14.80501897800065
[6.2306],8.616097985142162
[18.4283],27.789694412700143
[18.4283],26.824581284121255
[17.6877],12.666409939317147
[17.6876],11.24067920448181
[0.6289],2.328601721141074
[0.6262],12.202964604166715
[0.5852],8.513082361046278
[17.8556],12.248067805681595
[17.8556],11.28082073426769
[17.8436],21.6930453333331
[0.0003],3.232988084289055
[16.8461],21.97924432114268
[16.8461],19.234151617578203
[14.9036],9.331386273538092
