y_test,y_pred
[11.0481],41.14757239188859
[11.0481],41.14757239188859
[11.0265],41.14757239188859
[11.0263],41.14757239188859
[0.0002],41.14757239188859
[53.2961],41.14757239188859
[53.2961],41.14757239188859
[53.2315],41.14757239188859
[53.231],41.14757239188859
[32.5206],41.14757239188859
[32.5201],41.14757239188859
[32.4772],41.14757239188859
[53.2872],41.14757239188859
[53.2872],41.14757239188859
[53.228],41.14757239188859
[53.2276],41.14757239188859
[32.5423],41.14757239188859
[32.5419],41.14757239188859
[32.4741],41.14757239188859
[11.9445],41.14757239188859
[11.9445],41.14757239188859
[11.3767],41.14757239188859
[11.3766],41.14757239188859
[8.261],41.14757239188859
[8.2608],41.14757239188859
[1.2103],41.14757239188859
[53.2128],41.14757239188859
[53.2128],41.14757239188859
[53.2125],41.14757239188859
[53.2122],41.14757239188859
[32.5319],41.14757239188859
[32.5315],41.14757239188859
[32.4535],41.14757239188859
[53.216],41.14757239188859
[53.216],41.14757239188859
[52.6053],41.14757239188859
[52.605],41.14757239188859
[32.0484],41.14757239188859
[32.0479],41.14757239188859
[0.0002],41.14757239188859
[53.2109],41.14757239188859
[53.2109],41.14757239188859
[52.6076],41.14757239188859
[52.6073],41.14757239188859
[32.4589],41.14757239188859
[32.4586],41.14757239188859
[32.4531],41.14757239188859
[46.947],41.14757239188859
[46.947],41.14757239188859
[46.4114],41.14757239188859
[0.2573],41.14757239188859
[0.2549],41.14757239188859
[0.2548],41.14757239188859
[0.2418],41.14757239188859
[4.3365],41.14757239188859
[4.3365],41.14757239188859
[0.0045],41.14757239188859
[4.1649],41.14757239188859
[4.1649],41.14757239188859
[2.1139],41.14757239188859
[2.1138],41.14757239188859
[0.9476],41.14757239188859
[0.9474],41.14757239188859
[0.8481],41.14757239188859
[7.0184],41.14757239188859
[7.0184],41.14757239188859
[5.9592],41.14757239188859
[5.9591],41.14757239188859
[5.0424],41.14757239188859
[5.0423],41.14757239188859
[0.2045],41.14757239188859
[42.7128],41.14757239188859
[42.7128],41.14757239188859
[41.7699],41.14757239188859
[1.6254],41.14757239188859
[1.6254],41.14757239188859
[1.011],41.14757239188859
[0.0008],41.14757239188859
[1.6068],41.14757239188859
[1.6068],41.14757239188859
[1.0069],41.14757239188859
[0.0005],41.14757239188859
[31.2527],41.14757239188859
[31.2527],41.14757239188859
[30.9562],41.14757239188859
[30.956],41.14757239188859
[30.042],41.14757239188859
