y_test,y_pred
[11.0481],35.58570785863939
[11.0481],33.989735096633694
[11.0265],20.723365566236392
[11.0263],41.222941840293245
[0.0002],0.14597667417207288
[53.2961],35.192496105612754
[53.2961],51.00312722833168
[53.2315],54.37607093694629
[53.231],48.36103833333333
[32.5206],36.49567756580688
[32.5201],37.66889161627877
[32.4772],38.77134551785923
[53.2872],35.192496105612754
[53.2872],51.00312722833168
[53.228],60.1965689369463
[53.2276],48.36103833333333
[32.5423],36.49567756580688
[32.5419],37.673876616278775
[32.4741],39.80294051785925
[11.9445],34.809244103962975
[11.9445],11.566035200405143
[11.3767],18.43531945021674
[11.3766],37.622771169590635
[8.261],9.329917315891938
[8.2608],11.8747796409132
[1.2103],2.4706046836822444
[53.2128],35.192496105612754
[53.2128],51.04357022833168
[53.2125],57.87461818694631
[53.2122],53.997838333333334
[32.5319],36.49567756580688
[32.5315],37.673876616278775
[32.4535],37.88605885119257
[53.216],35.192496105612754
[53.216],34.27556795899167
[52.6053],39.511104043507196
[52.605],53.863133214285725
[32.0484],33.66280184126984
[32.0479],33.56179306889894
[0.0002],14.770053946759257
[53.2109],35.192496105612754
[53.2109],51.04357022833168
[52.6076],67.1929944369463
[52.6073],54.30433999999999
[32.4589],33.47175684126984
[32.4586],33.52436015951898
[32.4531],36.99814542877878
[46.947],35.71391850681414
[46.947],9.846298190106328
[46.4114],3.751884138249202
[0.2573],1.5919834804323774
[0.2549],0.26686752704734995
[0.2548],32.77430148820771
[0.2418],17.99406104045836
[4.3365],20.301715124755606
[4.3365],18.04962491284848
[0.0045],7.045001074201002
[4.1649],34.809244103962975
[4.1649],10.991071631319375
[2.1139],6.522658935544835
[2.1138],3.7104450720425364
[0.9476],0.541947637927828
[0.9474],0.7406724248302957
[0.8481],1.7206487037214608
[7.0184],34.809244103962975
[7.0184],8.723373790592252
[5.9592],14.157906114392262
[5.9591],12.514722013795101
[5.0424],3.006833931214673
[5.0423],4.601074314606377
[0.2045],0.8201951499952637
[42.7128],105.5845997322331
[42.7128],231.43659280219777
[41.7699],201.0774636231884
[1.6254],72.52066175161207
[1.6254],21.310694999999996
[1.011],8.522183285007426
[0.0008],0.5287917043738769
[1.6068],72.52066175161207
[1.6068],35.41131433928571
[1.0069],8.493834060869496
[0.0005],0.5288067043738769
[31.2527],35.71391850681414
[31.2527],34.79699036019306
[30.9562],28.942432319084748
[30.956],26.792870337949857
[30.042],30.881497618486357
[30.0419],24.087041486495387
[24.9848],9.963501471789508
[24.9846],12.553118541716554
[0.0003],0.39080353529811396
[43.0083],35.58570785863939
[43.0083],33.989735096633694
[41.9942],55.38706693993506
[41.994],67.10595696581196
[0.0002],0.2278321011352963
[0.0666],34.809244103962975
[0.0666],20.773094870466842
[0.0081],33.11637542996086
[13.0932],35.192496105612754
[13.0932],28.53956710613449
[12.2921],4.767692628581502
[1.0474],0.7754301510141463
[0.0051],9.729800952648894
[5.8184],69.03915100646977
[5.8184],41.48288009789731
[4.9597],11.405984347152785
[4.7971],5.838348453829556
[0.0003],0.32673302048943687
[0.8698],34.809244103962975
[0.8698],33.89231595734189
[0.2397],3.668791871181978
[0.1378],3.508695581282285
[0.1377],0.3063444346266076
[0.0002],0.280550497008906
[29.2262],34.809244103962975
[29.2262],37.0736098059706
[29.2215],29.87158266134665
[29.2214],27.391779911479272
[24.9729],25.568645443162154
[24.9728],26.487953134796243
[23.9497],16.54509182025083
[4.0529],9.244048884804538
[4.0529],9.246039806506484
[3.9992],30.90352395208246
[0.1241],2.214425970129219
[0.1028],1.9674635266897904
[82.0412],35.71391850681414
[82.0412],88.39419525641028
[81.2471],74.83983346745305
[81.2418],71.52469947540132
[81.2348],22.354905436868687
[81.2345],24.51359380172021
[71.0917],15.688901819964347
[68.8645],28.14834644117647
[63.9872],4.473181214285713
[4.9449],35.71391850681414
[4.9449],34.79699036019306
[4.3256],8.956384937767886
[0.0002],0.4353338578584758
[3.9646],34.809244103962975
[3.9646],8.723373790592252
[0.316],3.885421404487116
[0.3159],1.6141115287561643
[0.314],0.2680863642566523
[0.3139],0.4431729311385471
[0.2348],2.3628334094099412
[0.7868],20.301715124755606
[0.7868],25.82067553265876
[0.0022],5.91911120367565
[11.9529],35.192496105612754
[11.9529],45.06349656324663
[11.8828],16.123226935750434
[8.265],6.987740108669108
[8.0125],5.649514439563241
[8.0124],8.263687974246533
[0.0063],0.7490922039768041
[13.9028],34.809244103962975
[13.9028],33.89231595734189
[10.2485],13.13635494122391
[9.0607],7.037492660941799
[9.0606],7.968291822689551
[0.0002],0.310364374142852
[4.894],35.71391850681414
[4.894],34.79699036019306
[4.3247],8.956384937767886
[0.0002],0.4353338578584758
[4.8631],35.71391850681414
[4.8631],34.79699036019306
[4.3239],8.956384937767886
[0.0002],0.43525479669204614
[4.852],35.71391850681414
[4.852],34.79699036019306
[4.3229],8.956384937767886
[0.0007],0.43525479669204614
[28.1035],35.71391850681414
[28.1035],34.79699036019306
[25.2214],31.3733499623121
[24.9629],25.927530054412728
[24.9627],16.581311293631867
[24.9626],18.611021536575727
[22.6838],16.59319000932623
[22.6834],15.482801396233622
[0.0002],1.958763321680284
[132.0261],69.03915100646977
[132.0261],53.410895727272724
[131.9264],42.87438417617922
[131.9262],40.146980768115945
[44.1736],39.60147999999999
[44.1733],38.48364506547828
[29.9345],88.79511499999998
[29.9343],53.39059000000001
[28.0872],124.29469369565216
[123.9442],35.192496105612754
[123.9442],34.27556795899167
[121.0831],30.90105026583036
[0.0029],23.707235815789474
[0.0025],0.4412387278289997
[0.001],0.5565447278289998
[0.0006],36.2818075
[0.0002],25.22452416666667
[8.7003],55.58599333824295
[8.7003],10.45893774404762
[5.7659],8.657978917599205
[5.7446],4.807885104564674
[0.0013],0.37204294786980086
[0.0009],4.515961857376973
[8.6976],55.58599333824295
[8.6976],66.4913107682734
[5.7677],8.123673917599202
[5.7471],4.807885104564674
[0.0008],0.37204294786980086
[0.0004],4.515961857376973
[8.6796],55.58599333824295
[8.6796],98.43433607142856
[8.5973],177.43928056826746
[5.9436],7.694254103897227
[5.7495],4.161001784347926
[5.7335],2.8983145031174113
[0.0022],0.4580944565786688
[0.0017],4.091457381860557
[8.6698],55.58599333824295
[8.6698],35.750717291666675
[8.5681],177.43928056826746
[5.9374],7.694254103897227
[5.7426],5.867381784347928
[5.7274],2.8983145031174113
[0.0012],0.4580944565786688
[0.0008],4.288941478912155
[40.0616],35.192496105612754
[40.0616],31.653149037401086
[37.6693],37.03207876386919
[27.9358],50.24603684425287
[0.7378],10.021077193627452
[3.6408],35.71391850681414
[3.6408],34.79699036019306
[2.2213],6.496160192210697
[1.9681],1.9173397006977246
[1.968],10.012223362943569
[0.0003],0.6616831560700912
[43.5191],35.192496105612754
[43.5191],51.04357022833168
[43.4179],54.97621093694629
[42.4861],61.493455961038954
[32.4991],30.077440515368902
[32.4564],29.81757983377198
[2.1331],35.71391850681414
[2.1331],9.846298190106328
[1.1909],5.288398010778412
[0.9666],0.5968152911495526
[0.9665],6.444977133138425
[0.966],0.5096298281925232
[0.9659],0.7268125780976276
[0.6954],0.5334469771786571
[2.1268],35.71391850681414
[2.1268],9.846298190106328
[1.1906],4.869629510778411
[0.9697],0.5968152911495526
[0.9696],0.6977075780976275
[0.6951],0.5334469771786571
[91.3399],34.809244103962975
[91.3399],33.89231595734189
[91.2892],94.24493871336995
[0.0002],0.6448794370406288
[42.2601],33.49781807978812
[42.2601],59.351588969946725
[42.0685],45.844843256194295
[29.0066],35.192496105612754
[29.0066],34.60872815355932
[26.6466],39.43407175490109
[26.6464],29.887162187499996
[0.0001],17.122657022815222
[121.958],69.03915100646977
[121.958],7.86414445945946
[114.776],47.37813461764706
[111.725],14.788856576719576
[104.6541],10.670931790353784
[104.6534],12.00023722817566
[44.8378],28.390709389705883
[43.2071],26.057437081244224
[43.2069],25.822197296124934
[41.8253],23.65531579887218
[41.8252],24.12141857142858
[16.8524],18.48556333333333
[16.8523],27.932495714285714
[16.8499],22.562175
[16.8498],36.714814999999994
[0.0019],50.43848
[38.9607],35.71391850681414
[38.9607],36.43653589766015
[36.7959],45.5656448639033
[24.0622],39.15653142758621
[2.1901],35.192496105612754
[2.1901],31.618386908460263
[0.1543],72.52066175161207
[0.1543],8.851802212243548
[7.6628],9.244048884804538
[7.6628],8.04407819551282
[6.8963],11.982378446469946
[6.7103],6.351906067204975
[0.0004],0.2044388841767506
[108.5732],72.52066175161207
[108.5732],42.91102147564935
[108.5148],116.40610028276797
[0.0002],6.294308912698413
[8.2812],72.63303881056311
[8.2812],83.23067445945945
[8.1366],14.84372505015951
[0.0011],0.42953081889182065
[48.1326],35.71391850681414
[48.1326],34.79699036019306
[46.836],35.38852902227377
[18.8756],20.882735923076922
[18.8752],39.51609624136428
[0.0002],26.432715555555557
[142.1139],35.58570785863939
[142.1139],33.989735096633694
[142.0286],142.3147723214286
[142.0281],160.40387207142857
[0.0002],2.9509100000000004
[132.8909],57.346819986224226
[132.8909],45.385025728447005
[131.9802],38.83490455922693
[129.7921],38.068614444647935
[35.9531],44.10809999999999
[34.9167],107.45150999999998
[34.7753],136.31823536231883
[139.8462],35.71391850681414
[139.8462],34.79699036019306
[139.016],139.18350750000002
[0.0002],0.00019875000000000006
[8.2407],34.809244103962975
[8.2407],12.468247297627368
[8.2014],11.435295468479161
[8.2013],14.809999473993724
[6.2043],5.258794439563241
[6.2042],5.70024698556906
[2.0659],1.316961431038518
[6.0446],35.71391850681414
[6.0446],34.79699036019306
[5.8395],17.14240882300699
[0.0002],1.217262946319741
[0.189],35.192496105612754
[0.189],34.27556795899167
[0.1431],8.184293060071433
[0.1076],0.9684293698596443
[0.0002],0.26686752704734995
[7.7829],34.809244103962975
[7.7829],12.468247297627368
[7.6743],11.581632141167137
[7.026],26.89132607956858
[3.0081],1.272381205045787
[109.9953],69.03915100646977
[109.9953],5.841559459459459
[105.0185],55.0467677667707
[102.0153],18.68157516666667
[27.2357],29.621160000000003
[27.2354],25.49635548923679
[0.0146],91.39079999999998
[0.0143],52.918250714285705
[0.0021],24.28673295238095
[60.8716],35.71391850681414
[60.8716],54.86747503656765
[60.2808],30.70233923842174
[10.1463],12.620370517857143
[10.1462],20.529794983285235
[5.2355],16.921051208664025
[49.3665],34.809244103962975
[49.3665],8.723373790592252
[45.3848],56.356923138528146
[45.3847],46.16382696581196
[44.209],38.739527030211505
[44.2081],40.94497315699894
[42.1511],31.979497700696168
[42.1333],27.580690364348378
[0.3264],3.4301095147058818
[59.7603],35.71391850681414
[59.7603],34.79699036019306
[55.8921],48.28058784007808
[20.581],30.007703604984368
[20.5804],42.625937824564105
[0.0002],18.632258437499992
[45.5424],33.49781807978812
[45.5424],43.07308712229438
[44.6725],44.604420840901255
[41.9428],44.22101834907801
